Date,EURUSD,EURJPY,EURGBP,EURCHF,EURAUD,EURCAD,EURNZD,USDJPY,USDGBP,USDCHF,USDAUD,USDCAD,USDNZD,JPYGBP,JPYCHF,JPYAUD,JPYCAD,JPYNZD,GBPCHF,GBPAUD,GBPCAD,GBPNZD,CHFAUD,CHFCAD,CHFNZD,AUDCAD,AUDNZD,CADNZD
2023-01-10,1.073318362236023,141.3730010986328,0.880649983882904,0.9884399771690369,1.5532300472259521,1.437459945678711,1.6849700212478638,131.72900390625,0.8206899762153625,0.920930027961731,1.447240948677063,1.3393700122833252,1.5699800252914429,0.00621100002899766,0.006990999914705753,0.010963999666273594,0.010162999853491783,0.01191100012511015,1.1218700408935547,1.7630000114440918,1.6317800283432007,1.912500023841858,1.571079969406128,1.4540300369262695,1.7043700218200684,0.9254000186920166,1.0848000049591064,1.172070026397705
2023-01-11,1.0738946199417114,141.8520050048828,0.8834800124168396,0.9904599785804749,1.5578199625015259,1.4424599409103394,1.6852400302886963,132.1009979248047,0.8227400183677673,0.9222400188446045,1.4503259658813477,1.3432899713516235,1.569390058517456,0.006207999773323536,0.006982000079005957,0.01095999963581562,0.010165000334382057,0.011869999580085278,1.1210099458694458,1.762869954109192,1.6325700283050537,1.9072999954223633,1.57260000705719,1.456130027770996,1.7012200355529785,0.9258400201797485,1.0817099809646606,1.1681599617004395
2023-01-12,1.0766000747680664,141.99200439453125,0.8852900266647339,1.0019999742507935,1.5581300258636475,1.4457099437713623,1.690790057182312,131.90199279785156,0.8223999738693237,0.9309200048446655,1.4469690322875977,1.343000054359436,1.570430040359497,0.006215000059455633,0.0070569999516010284,0.010951000265777111,0.010177000425755978,0.01190400030463934,1.1316399574279785,1.7595499753952026,1.632390022277832,1.9092600345611572,1.554419994354248,1.4424400329589844,1.6867300271987915,0.927869975566864,1.085010051727295,1.1692899465560913
2023-01-13,1.0860239267349243,140.27499389648438,0.8888300061225891,1.0069700479507446,1.5586299896240234,1.4527499675750732,1.700119972229004,129.1719970703125,0.8184800148010254,0.9272000193595886,1.43517005443573,1.3375999927520752,1.5654799938201904,0.006316000130027533,0.007178000174462795,0.011090000160038471,0.010352999903261662,0.012109999544918537,1.132599949836731,1.7532700300216675,1.634220004081726,1.9123799800872803,1.5475200414657593,1.4425899982452393,1.688040018081665,0.9320979714393616,1.0907330513000488,1.1700899600982666
2023-01-16,1.082461953163147,138.5780029296875,0.8852699995040894,1.0030299425125122,1.552150011062622,1.4499900341033936,1.6943000555038452,128.0260009765625,0.8178799748420715,0.9267200231552124,1.434000015258789,1.3396199941635132,1.5661499500274658,0.006372999865561724,0.00723800016567111,0.01119999960064888,0.010463000275194645,0.012230000458657742,1.1328699588775635,1.7530399560928345,1.637619972229004,1.9145699739456177,1.5472300052642822,1.445389986038208,1.68982994556427,0.9340500235557556,1.0915000438690186,1.1689499616622925
2023-01-17,1.0830129384994507,138.9600067138672,0.8870900273323059,1.00232994556427,1.5542000532150269,1.4509799480438232,1.6947499513626099,128.3209991455078,0.8191499710083008,0.9253900051116943,1.4354619979858398,1.3397799730300903,1.5649700164794922,0.00636299978941679,0.0072119999676942825,0.011168000288307667,0.01043699961155653,0.01218399964272976,1.1295299530029297,1.7521300315856934,1.6354700326919556,1.9101899862289429,1.5506500005722046,1.447450041770935,1.6905800104141235,0.9333299994468689,1.0901739597320557,1.1678600311279297
2023-01-18,1.0793308019638062,138.4010009765625,0.8781999945640564,0.9946399927139282,1.5440200567245483,1.4447300434112549,1.6772500276565552,128.281005859375,0.8140199780464172,0.9219200015068054,1.43094003200531,1.3389999866485596,1.5545099973678589,0.006324999965727329,0.007185999769717455,0.011133999563753605,0.010436000302433968,0.012107999995350838,1.1323699951171875,1.7574800252914429,1.6447399854660034,1.9093600511550903,1.5519599914550781,1.4523199796676636,1.685979962348938,0.935699999332428,1.0863029956817627,1.160770058631897
2023-01-19,1.0797853469848633,138.79299926757812,0.8744300007820129,0.9889199733734131,1.554960012435913,1.4571800231933594,1.6752699613571167,128.53900146484375,0.8098700046539307,0.91593998670578,1.4400919675827026,1.3495800495147705,1.5514700412750244,0.006279999855905771,0.00712500000372529,0.01118400041013956,0.010495999827980995,0.012058000080287457,1.1307200193405151,1.7778700590133667,1.666200041770935,1.9154800176620483,1.5720399618148804,1.473289966583252,1.6936899423599243,0.9370800256729126,1.077430009841919,1.1494799852371216
2023-01-20,1.083388328552246,139.0679931640625,0.8741199970245361,0.9920499920845032,1.5673600435256958,1.4585599899291992,1.6938799619674683,128.3699951171875,0.8068900108337402,0.9154999852180481,1.4463410377502441,1.3463799953460693,1.563599944114685,0.006266000214964151,0.007133000064641237,0.011250000447034836,0.010483000427484512,0.012172999791800976,1.1345200538635254,1.792490005493164,1.6675699949264526,1.9372999668121338,1.5796400308609009,1.470020055770874,1.7071900367736816,0.9301999807357788,1.0807600021362305,1.1612199544906616
2023-01-23,1.086507797241211,140.64999389648438,0.8756899833679199,0.9993799924850464,1.5558700561523438,1.4526599645614624,1.676200032234192,129.35400390625,0.8060399889945984,0.9198899865150452,1.4321099519729614,1.3371000289916992,1.5410499572753906,0.006209999788552523,0.007110999897122383,0.01107100024819374,0.01033599954098463,0.011912000365555286,1.1410900354385376,1.7765300273895264,1.6586300134658813,1.9116100072860718,1.556570053100586,1.4533100128173828,1.6749800443649292,0.9335700273513794,1.075700044631958,1.152400016784668
2023-01-24,1.0874292850494385,141.9720001220703,0.8781300187110901,1.0019999742507935,1.5467499494552612,1.453529953956604,1.6749900579452515,130.5970001220703,0.8077700138092041,0.9216700196266174,1.4226200580596924,1.3370100259780884,1.540779948234558,0.006165999919176102,0.0070569999516010284,0.010874999687075615,0.010234000161290169,0.011789999902248383,1.1408499479293823,1.7608100175857544,1.6546599864959717,1.9071799516677856,1.5434000492095947,1.450600028038025,1.6715500354766846,0.9398109912872314,1.0829989910125732,1.1521999835968018
2023-01-25,1.088814616203308,141.79200744628906,0.882860004901886,1.0042200088500977,1.545050024986267,1.4561400413513184,1.6766999959945679,130.23899841308594,0.8110799789428711,0.9222999811172485,1.419100046157837,1.3374799489974976,1.5400500297546387,0.006209000013768673,0.007081999909132719,0.01089600007981062,0.010266000404953957,0.011819999665021896,1.1368199586868286,1.7491899728775024,1.6482900381088257,1.8985099792480469,1.5382399559020996,1.4497499465942383,1.6693400144577026,0.9424229860305786,1.0851199626922607,1.1513400077819824
2023-01-26,1.0922038555145264,141.13999938964844,0.879859983921051,1.0017000436782837,1.5365300178527832,1.4613900184631348,1.6843500137329102,129.23699951171875,0.8056399822235107,0.9169700145721436,1.4068260192871094,1.3380199670791626,1.5422300100326538,0.006213999819010496,0.007094999775290489,0.010866999626159668,0.010350000113248825,0.01192300021648407,1.1379799842834473,1.7460399866104126,1.660290002822876,1.9140700101852417,1.5338599681854248,1.4589600563049316,1.6815299987792969,0.9510700106620789,1.09621000289917,1.1524399518966675
2023-01-27,1.0894432067871094,141.39300537109375,0.8773900270462036,1.0023399591445923,1.53125,1.4506200551986694,1.6783000230789185,129.8000030517578,0.8054599761962891,0.920199990272522,1.4056990146636963,1.3316099643707275,1.540619969367981,0.006184999831020832,0.0070870001800358295,0.010808000341057777,0.0102530000731349,0.011857000179588795,1.1420199871063232,1.7447500228881836,1.6525499820709229,1.9124499559402466,1.5273900032043457,1.4470399618148804,1.6740399599075317,0.9473000168800354,1.0959800481796265,1.1567699909210205
2023-01-30,1.0871455669403076,141.16200256347656,0.8766599893569946,1.0010199546813965,1.529379963874817,1.4461599588394165,1.6728999614715576,129.85400390625,0.8064320087432861,0.9208599925041199,1.4068700075149536,1.3303200006484985,1.540310025215149,0.006198999937623739,0.007091000210493803,0.010835000313818455,0.010245000012218952,0.011861000210046768,1.1416900157928467,1.744339942932129,1.6493799686431885,1.9097399711608887,1.5276199579238892,1.4444600343704224,1.6725200414657593,0.9455000162124634,1.0947940349578857,1.1577399969100952
2023-01-31,1.0850694179534912,141.56900024414062,0.8785099983215332,1.0039700269699097,1.5372799634933472,1.4521700143814087,1.6772600412368774,130.47900390625,0.8094800114631653,0.925279974937439,1.4168119430541992,1.338379979133606,1.5458600521087646,0.006184999831020832,0.007091000210493803,0.010838000103831291,0.010254000313580036,0.011837000027298927,1.1426199674606323,1.7495299577713013,1.6525800228118896,1.909000039100647,1.530877947807312,1.44622004032135,1.670390009880066,0.9447799921035767,1.0910700559616089,1.1548899412155151
2023-02-01,1.0860947370529175,141.3000030517578,0.882319986820221,0.9952999949455261,1.5402100086212158,1.4451600313186646,1.6869100332260132,130.11000061035156,0.8124200105667114,0.9162499904632568,1.4181580543518066,1.3306000232696533,1.5532289743423462,0.00622399989515543,0.0070420000702142715,0.010879999957978725,0.010223999619483948,0.01193000003695488,1.1275500059127808,1.745169997215271,1.6372900009155273,1.911769986152649,1.546550989151001,1.4520200490951538,1.6948299407958984,0.9380000233650208,1.0943000316619873,1.1671099662780762
2023-02-02,1.1012852191925049,141.63699340820312,0.8889999985694885,0.9990500211715698,1.541290044784546,1.4610999822616577,1.6898800134658813,128.6219940185547,0.8070999979972839,0.907260000705719,1.3995800018310547,1.3274999856948853,1.5345900058746338,0.006256999913603067,0.007052000146359205,0.010861000046133995,0.0103150000795722,0.01193000003695488,1.1237000226974487,1.7332700490951538,1.643880009651184,1.9007099866867065,1.542472004890442,1.462980031967163,1.6912189722061157,0.9483799934387207,1.0964699983596802,1.1558929681777954
2023-02-03,1.0905125141143799,140.3800048828125,0.8920599818229675,0.9959499835968018,1.5413899421691895,1.4521299600601196,1.6836899518966675,128.74600219726562,0.8181300163269043,0.9132000207901001,1.4134900569915771,1.3316600322723389,1.5438799858093262,0.006335000041872263,0.0070859999395906925,0.010958000086247921,0.010338000021874905,0.011981000192463398,1.1159000396728516,1.7272000312805176,1.6275099515914917,1.886299967765808,1.545833945274353,1.457900047302246,1.6901799440383911,0.9420679807662964,1.0922800302505493,1.159209966659546
2023-02-06,1.079086184501648,142.43699645996094,0.8958200216293335,0.9995200037956238,1.5591000318527222,1.4458500146865845,1.704200029373169,132.00900268554688,0.8302099704742432,0.9263299703598022,1.4449199438095093,1.3399699926376343,1.5803500413894653,0.006306999828666449,0.007017000112682581,0.010944000445306301,0.010149000212550163,0.011970000341534615,1.11558997631073,1.7402100563049316,1.6137700080871582,1.9032200574874878,1.559559941291809,1.4462900161743164,1.7057199478149414,0.9272599816322327,1.0936640501022339,1.1792800426483154
2023-02-07,1.0730764865875244,142.27999877929688,0.8920199871063232,0.9954299926757812,1.5571000576019287,1.4421099424362183,1.7006499767303467,132.6230010986328,0.8314800262451172,0.927869975566864,1.451841950416565,1.344099998474121,1.5850869417190552,0.0062500000931322575,0.006996000185608864,0.010924999602138996,0.010130999609827995,0.011944999918341637,1.1157900094985962,1.7455899715423584,1.6162300109863281,1.9060800075531006,1.5644199848175049,1.4486099481582642,1.7081199884414673,0.9259309768676758,1.0917609930038452,1.179029941558838
2023-02-08,1.0729728937149048,140.59800720214844,0.890030026435852,0.9888899922370911,1.5406099557876587,1.4366899728775024,1.6972299814224243,131.04200744628906,0.8295599818229675,0.9216499924659729,1.4358329772949219,1.3390100002288818,1.581779956817627,0.006312000099569559,0.0070329997688531876,0.01094099972397089,0.010215000249445438,0.01206399966031313,1.1106499433517456,1.7303800582885742,1.613700032234192,1.9064500331878662,1.5564199686050415,1.4527000188827515,1.7159700393676758,0.932558000087738,1.1015299558639526,1.1811100244522095
2023-02-09,1.0715816020965576,140.78700256347656,0.8875600099563599,0.9867500066757202,1.5464799404144287,1.4406700134277344,1.6968799829483032,131.38699340820312,0.8284000158309937,0.9209100008010864,1.4430010318756104,1.344499945640564,1.5836299657821655,0.0062859999015927315,0.007009000051766634,0.010964999906718731,0.010230000130832195,0.012044000439345837,1.1114100217819214,1.7420799732208252,1.6228400468826294,1.9114400148391724,1.5664299726486206,1.4598599672317505,1.7194900512695312,0.9315000176429749,1.0971390008926392,1.1777299642562866
2023-02-10,1.0742292404174805,141.24000549316406,0.8866000175476074,0.9904999732971191,1.547569990158081,1.444290041923523,1.6972299814224243,131.5189971923828,0.8252999782562256,0.9219740033149719,1.4410500526428223,1.3448699712753296,1.580399990081787,0.006254999898374081,0.007011000066995621,0.010936999693512917,0.010222000069916248,0.012006999924778938,1.117050051689148,1.7458000183105469,1.6292999982833862,1.9146599769592285,1.5615240335464478,1.4583699703216553,1.7137700319290161,0.9331700205802917,1.0966429710388184,1.1750199794769287
2023-02-13,1.0677714347839355,140.45899963378906,0.885890007019043,0.9858999848365784,1.5444400310516357,1.4261599779129028,1.6914399862289429,131.55099487304688,0.8297200202941895,0.9237899780273438,1.4464499950408936,1.3357399702072144,1.5842089653015137,0.0062870001420378685,0.007021999917924404,0.010994999669492245,0.010152000002563,0.012040999718010426,1.113219976425171,1.7431999444961548,1.6096500158309937,1.9090399742126465,1.5656299591064453,1.4457199573516846,1.7146400213241577,0.9234169721603394,1.09512197971344,1.1858899593353271
2023-02-14,1.0730419158935547,141.99400329589844,0.8829399943351746,0.9858099818229675,1.5397100448608398,1.4307399988174438,1.686669945716858,132.33700561523438,0.8228999972343445,0.9186199903488159,1.4347200393676758,1.3333100080490112,1.5719799995422363,0.006198999937623739,0.006932999938726425,0.010824000462889671,0.010071000084280968,0.011869000270962715,1.116420030593872,1.743690013885498,1.6202399730682373,1.9100699424743652,1.5603059530258179,1.4511200189590454,1.7107000350952148,0.9291300177574158,1.0953400135040283,1.1787699460983276
